0	1	0	0	1
2.691	-0.900026	0.432384
2.7	-0.903904	0.424266
2.709	-0.907711	0.416114
2.718	-0.911444	0.407927
2.727	-0.915105	0.399708
2.736	-0.918692	0.391456
2.745	-0.922206	0.383172
2.754	-0.925646	0.374856
2.763	-0.929012	0.36651
2.772	-0.932303	0.358134
2.781	-0.935519	0.349729
2.79	-0.938661	0.341295
2.799	-0.941727	0.332833
2.808	-0.944718	0.324344
2.817	-0.947633	0.315829
2.826	-0.950472	0.307287
2.835	-0.953234	0.29872
2.844	-0.95592	0.290129
2.853	-0.958528	0.281514
2.862	-0.96106	0.272876
2.871	-0.963513	0.264215
2.88	-0.965889	0.255533
2.889	-0.968187	0.246829
2.898	-0.970407	0.238106
2.907	-0.972547	0.229362
2.916	-0.974609	0.2206
2.925	-0.976592	0.21182
2.934	-0.978495	0.203022
2.943	-0.980318	0.194207
2.952	-0.982061	0.185376
2.961	-0.983724	0.17653
2.97	-0.985305	0.16767
2.979	-0.986807	0.158795
2.988	-0.988226	0.149907
2.997	-0.989565	0.141007
3.006	-0.990821	0.132095
3.015	-0.991996	0.123173
3.024	-0.993089	0.11424
3.033	-0.9941	0.105297
3.042	-0.995029	0.0963461
3.051	-0.995877	0.0873869
3.06	-0.996644	0.0784204
3.069	-0.997329	0.0694476
3.078	-0.997933	0.0604688
3.087	-0.998456	0.051485
3.096	-0.998897	0.0424968
3.105	-0.999258	0.0335052
3.114	-0.999537	0.0245105
3.123	-0.999736	0.0155136
3.132	-0.999854	0.00651534
3.141	-0.999891	-0.0024834
3.15	-0.999848	-0.0114823
3.159	-0.999723	-0.0204805
3.168	-0.999519	-0.029477
3.177	-0.999234	-0.0384715
3.186	-0.998869	-0.0474631
3.195	-0.998423	-0.056451
3.204	-0.997898	-0.0654344
3.213	-0.997292	-0.0744128
3.222	-0.996606	-0.0833855
3.231	-0.99584	-0.0923516
3.24	-0.994995	-0.10131
3.249	-0.99407	-0.110261
3.258	-0.993065	-0.119203
3.267	-0.99198	-0.128136
3.276	-0.990816	-0.137059
3.285	-0.989573	-0.145971
3.294	-0.98825	-0.154871
3.303	-0.986847	-0.163759
3.312	-0.985366	-0.172634
3.321	-0.983806	-0.181495
3.33	-0.982166	-0.190342
3.339	-0.980448	-0.199174
3.348	-0.97865	-0.20799
3.357	-0.976774	-0.216789
3.366	-0.974819	-0.225572
3.375	-0.972786	-0.234336
3.384	-0.970674	-0.243082
3.393	-0.968483	-0.251808
3.402	-0.966214	-0.260514
3.411	-0.963867	-0.269199
3.42	-0.961442	-0.277863
3.429	-0.958938	-0.286505
3.438	-0.956357	-0.295124
3.447	-0.953697	-0.303719
3.456	-0.950959	-0.31229
3.465	-0.948144	-0.320836
3.474	-0.945251	-0.329357
3.483	-0.94228	-0.337851
3.492	-0.939232	-0.346318
3.501	-0.936106	-0.354757
3.51	-0.932902	-0.363167
3.519	-0.929622	-0.371549
3.528	-0.926265	-0.3799
3.537	-0.922832	-0.388221
3.546	-0.919324	-0.396511
3.555	-0.91574	-0.404769
3.564	-0.912081	-0.412994
3.573	-0.908348	-0.421186
3.582	-0.904541	-0.429344
3.591	-0.90066	-0.437468
3.6	-0.896706	-0.445556
3.609	-0.892679	-0.453608
3.618	-0.88858	-0.461624
3.627	-0.884409	-0.469602
3.636	-0.880166	-0.477543
3.645	-0.875852	-0.485445
3.654	-0.871468	-0.493308
3.663	-0.867014	-0.501131
3.672	-0.862489	-0.508914
3.681	-0.857896	-0.516656
3.69	-0.853233	-0.524356
3.699	-0.848501	-0.532014
3.708	-0.843702	-0.539629
3.717	-0.838835	-0.5472
3.726	-0.8339	-0.554728
3.735	-0.828899	-0.56221
3.744	-0.823831	-0.569648
3.753	-0.818698	-0.577039
3.762	-0.813498	-0.584384
3.771	-0.808234	-0.591682
3.78	-0.802904	-0.598932
3.789	-0.797511	-0.606134
3.798	-0.792053	-0.613287
3.807	-0.786532	-0.620391
3.816	-0.780948	-0.627444
3.825	-0.775301	-0.634447
3.834	-0.769592	-0.6414
3.843	-0.763821	-0.6483
3.852	-0.757989	-0.655148
3.861	-0.752095	-0.661944
3.87	-0.746141	-0.668686
3.879	-0.740127	-0.675374
3.888	-0.734054	-0.682008
3.897	-0.727921	-0.688587
3.906	-0.721729	-0.69511
3.915	-0.715479	-0.701578
3.924	-0.70917	-0.707989
3.933	-0.702804	-0.714343
3.942	-0.696381	-0.720639
3.951	-0.689901	-0.726877
3.96	-0.683365	-0.733057
3.969	-0.676773	-0.739178
3.978	-0.670125	-0.745239
3.987	-0.663422	-0.75124
3.996	-0.656665	-0.75718
4.005	-0.649853	-0.763059
4.014	-0.642987	-0.768877
4.023	-0.636069	-0.774633
4.032	-0.629098	-0.780326
4.041	-0.622075	-0.785957
4.05	-0.615002	-0.791524
4.059	-0.607878	-0.797027
4.068	-0.600704	-0.802465
4.077	-0.593481	-0.807839
4.086	-0.58621	-0.813148
4.095	-0.578891	-0.818391
4.104	-0.571525	-0.823568
4.113	-0.564112	-0.828678
4.122	-0.556654	-0.833722
4.131	-0.549151	-0.838698
4.14	-0.541603	-0.843606
4.149	-0.534011	-0.848446
4.158	-0.526376	-0.853218
4.167	-0.518699	-0.857921
4.176	-0.51098	-0.862555
4.185	-0.503219	-0.867119
4.194	-0.495419	-0.871612
4.203	-0.487578	-0.876036
4.212	-0.479698	-0.880389
4.221	-0.47178	-0.88467
4.23	-0.463823	-0.888881
4.239	-0.45583	-0.893019
4.248	-0.4478	-0.897085
4.257	-0.439734	-0.90108
4.266	-0.431633	-0.905001
4.275	-0.423497	-0.908849
4.284	-0.415327	-0.912624
4.293	-0.407125	-0.916325
4.302	-0.398889	-0.919952
4.311	-0.390622	-0.923504
4.32	-0.382323	-0.926983
4.329	-0.373993	-0.930386
4.338	-0.365634	-0.933715
4.347	-0.357246	-0.936967
4.356	-0.348828	-0.940145
4.365	-0.340383	-0.943246
4.374	-0.331911	-0.946272
4.383	-0.323412	-0.949221
4.392	-0.314886	-0.952093
4.401	-0.306336	-0.954889
4.41	-0.297761	-0.957607
4.419	-0.289162	-0.960248
4.428	-0.280539	-0.962812
4.437	-0.271894	-0.965298
4.446	-0.263226	-0.967706
4.455	-0.254537	-0.970036
4.464	-0.245828	-0.972287
4.473	-0.237099	-0.974461
4.482	-0.228349	-0.976555
4.491	-0.219582	-0.978571
4.5	-0.210796	-0.980508
4.509	-0.201993	-0.982365
4.518	-0.193173	-0.984143
4.527	-0.184337	-0.985842
4.536	-0.175486	-0.987461
4.545	-0.166621	-0.989001
4.554	-0.157741	-0.990461
4.563	-0.148849	-0.99184
4.572	-0.139944	-0.99314
4.581	-0.131028	-0.994359
4.59	-0.122101	-0.995498
4.599	-0.113164	-0.996557
4.608	-0.104218	-0.997535
4.617	-0.0952628	-0.998433
4.626	-0.0862996	-0.99925
4.635	-0.0773298	-0.999986
4.644	-0.0683536	-1.00064
4.653	-0.0593713	-1.00122
4.662	-0.0503846	-1.00171
4.671	-0.0413931	-1.00212
4.68	-0.0323987	-1.00246
4.689	-0.0234016	-1.00271
4.698	-0.0144021	-1.00288
4.707	-0.00540175	-1.00297
4.716	0.00359908	-1.00297
4.725	0.0126002	-1.0029
4.734	0.0215998	-1.00275
4.743	0.0305982	-1.00251
